user_id,month,plan,industry,company_size,acquisition_channel,country,sessions,features_used,support_tickets,nps_score,mrr,is_churned
U0039,2023-10-01,starter,Retail,1-10,organic,Germany,5,2,1,,29,0
U0039,2023-11-01,starter,Retail,1-10,organic,Germany,2,2,1,,29,0
U0039,2023-12-01,starter,Retail,1-10,organic,Germany,10,1,1,5.0,29,0
U0040,2023-01-01,starter,Healthcare,1000+,referral,Other,7,1,0,,29,0
U0040,2023-02-01,starter,Healthcare,1000+,referral,Other,3,1,0,,29,0
U0042,2023-01-01,starter,Finance,1000+,paid_search,Canada,5,2,0,,29,0
U0042,2023-02-01,starter,Finance,1000+,paid_search,Canada,7,5,3,,29,0
U0042,2023-03-01,starter,Finance,1000+,paid_search,Canada,9,1,0,,29,0
U0042,2023-04-01,starter,Finance,1000+,paid_search,Canada,10,2,1,,29,0
U0042,2023-05-01,starter,Finance,1000+,paid_search,Canada,4,1,1,,29,0
U0042,2023-06-01,starter,Finance,1000+,paid_search,Canada,8,2,0,,29,0
U0042,2023-07-01,starter,Finance,1000+,paid_search,Canada,9,2,1,,29,0
U0042,2023-08-01,starter,Finance,1000+,paid_search,Canada,8,1,0,,29,0
U0042,2023-09-01,starter,Finance,1000+,paid_search,Canada,9,2,1,,29,0
U0042,2023-10-01,starter,Finance,1000+,paid_search,Canada,7,4,0,,29,0
U0042,2023-11-01,starter,Finance,1000+,paid_search,Canada,10,1,0,,29,0
U0042,2023-12-01,starter,Finance,1000+,paid_search,Canada,6,1,0,,29,0
U0043,2023-01-01,free,Education,11-50,direct,Germany,2,1,2,,0,0
U0043,2023-02-01,free,Education,11-50,direct,Germany,2,1,0,,0,0
U0043,2023-03-01,free,Education,11-50,direct,Germany,3,1,1,,0,0
U0043,2023-04-01,free,Education,11-50,direct,Germany,2,1,0,,0,0
U0043,2023-05-01,free,Education,11-50,direct,Germany,1,3,1,,0,0
U0043,2023-06-01,free,Education,11-50,direct,Germany,2,1,0,,0,0
U0043,2023-07-01,free,Education,11-50,direct,Germany,1,2,0,,0,0
U0043,2023-08-01,free,Education,11-50,direct,Germany,2,1,0,,0,0
U0043,2023-09-01,free,Education,11-50,direct,Germany,3,1,2,,0,0
U0043,2023-10-01,free,Education,11-50,direct,Germany,2,1,1,,0,0
U0043,2023-11-01,free,Education,11-50,direct,Germany,2,1,1,,0,0
U0043,2023-12-01,free,Education,11-50,direct,Germany,3,1,1,,0,0
U0044,2023-01-01,enterprise,Ecommerce,11-50,organic,USA,27,10,1,,399,0
U0044,2023-02-01,enterprise,Ecommerce,11-50,organic,USA,39,9,0,,399,0
U0044,2023-03-01,enterprise,Ecommerce,11-50,organic,USA,51,10,1,7.0,399,0
U0044,2023-04-01,enterprise,Ecommerce,11-50,organic,USA,20,10,0,,399,0
U0044,2023-05-01,enterprise,Ecommerce,11-50,organic,USA,38,10,1,,399,0
U0044,2023-06-01,enterprise,Ecommerce,11-50,organic,USA,33,10,0,,399,0
U0044,2023-07-01,enterprise,Ecommerce,11-50,organic,USA,19,10,0,,399,0
U0045,2023-01-01,free,Healthcare,11-50,organic,Australia,4,1,1,,0,0
U0045,2023-02-01,free,Healthcare,11-50,organic,Australia,2,1,0,,0,0
U0045,2023-03-01,free,Healthcare,11-50,organic,Australia,3,2,3,6.0,0,0
U0045,2023-04-01,free,Healthcare,11-50,organic,Australia,2,1,1,,0,0
U0045,2023-05-01,free,Healthcare,11-50,organic,Australia,4,1,0,,0,0
U0045,2023-06-01,free,Healthcare,11-50,organic,Australia,4,1,0,,0,0
U0045,2023-07-01,free,Healthcare,11-50,organic,Australia,2,1,1,,0,0
U0045,2023-08-01,free,Healthcare,11-50,organic,Australia,3,2,2,5.0,0,0
U0045,2023-09-01,free,Healthcare,11-50,organic,Australia,3,4,1,,0,0
U0046,2023-01-01,starter,Education,11-50,referral,Other,8,2,0,,29,0
U0046,2023-02-01,starter,Education,11-50,referral,Other,7,2,0,,29,0
U0046,2023-03-01,starter,Education,11-50,referral,Other,6,5,0,,29,0
U0046,2023-04-01,starter,Education,11-50,referral,Other,8,5,0,,29,0
U0046,2023-05-01,starter,Education,11-50,referral,Other,7,1,0,,29,0
U0046,2023-06-01,starter,Education,11-50,referral,Other,7,2,2,,29,0
U0046,2023-07-01,starter,Education,11-50,referral,Other,5,2,0,6.0,29,0
U0047,2023-01-01,free,Healthcare,1-10,social,France,2,2,2,,0,0
U0047,2023-02-01,free,Healthcare,1-10,social,France,3,1,2,,0,0
U0047,2023-03-01,free,Healthcare,1-10,social,France,2,1,0,,0,0
U0047,2023-04-01,free,Healthcare,1-10,social,France,2,1,1,,0,0
U0047,2023-05-01,free,Healthcare,1-10,social,France,3,1,1,4.0,0,0
U0047,2023-06-01,free,Healthcare,1-10,social,France,3,2,0,,0,0
U0047,2023-07-01,free,Healthcare,1-10,social,France,3,1,2,,0,0
U0047,2023-08-01,free,Healthcare,1-10,social,France,3,1,1,,0,0
U0047,2023-09-01,free,Healthcare,1-10,social,France,2,2,0,,0,0
U0047,2023-10-01,free,Healthcare,1-10,social,France,3,1,1,,0,0
U0047,2023-11-01,free,Healthcare,1-10,social,France,2,1,2,,0,0
U0047,2023-12-01,free,Healthcare,1-10,social,France,2,3,1,,0,0
U0048,2023-01-01,starter,Ecommerce,51-200,organic,India,6,2,1,,29,0
U0048,2023-02-01,starter,Ecommerce,51-200,organic,India,2,3,1,,29,0
U0048,2023-03-01,starter,Ecommerce,51-200,organic,India,6,2,0,,29,0
U0048,2023-04-01,starter,Ecommerce,51-200,organic,India,9,1,0,,29,0
U0048,2023-05-01,starter,Ecommerce,51-200,organic,India,4,1,1,,29,0
U0048,2023-06-01,starter,Ecommerce,51-200,organic,India,6,3,2,6.0,29,0
U0048,2023-07-01,starter,Ecommerce,51-200,organic,India,7,3,0,,29,0
U0049,2023-01-01,starter,Finance,1-10,organic,USA,7,1,2,,29,0
U0049,2023-02-01,starter,Finance,1-10,organic,USA,3,3,0,,29,0
U0049,2023-03-01,starter,Finance,1-10,organic,USA,8,2,2,,29,0
U0049,2023-04-01,starter,Finance,1-10,organic,USA,6,2,0,,29,0
U0049,2023-05-01,starter,Finance,1-10,organic,USA,6,1,1,,29,0
U0049,2023-06-01,starter,Finance,1-10,organic,USA,6,1,1,,29,0
U0049,2023-07-01,starter,Finance,1-10,organic,USA,7,2,0,,29,0
U0049,2023-08-01,starter,Finance,1-10,organic,USA,8,2,1,6.0,29,0
U0049,2023-09-01,starter,Finance,1-10,organic,USA,5,7,0,,29,0
U0049,2023-10-01,starter,Finance,1-10,organic,USA,8,2,0,,29,0
U0049,2023-11-01,starter,Finance,1-10,organic,USA,8,1,1,,29,0
U0049,2023-12-01,starter,Finance,1-10,organic,USA,7,4,0,,29,0
U0050,2023-01-01,free,SaaS,51-200,organic,USA,2,1,0,,0,0
U0051,2023-01-01,enterprise,Finance,51-200,organic,Other,20,10,0,,399,0
U0051,2023-02-01,enterprise,Finance,51-200,organic,Other,34,10,0,,399,0
U0051,2023-03-01,enterprise,Finance,51-200,organic,Other,36,10,0,,399,0
U0051,2023-04-01,enterprise,Finance,51-200,organic,Other,21,8,0,7.0,399,0
U0051,2023-05-01,enterprise,Finance,51-200,organic,Other,39,10,1,,399,0
U0051,2023-06-01,enterprise,Finance,51-200,organic,Other,16,10,0,,399,0
U0051,2023-07-01,enterprise,Finance,51-200,organic,Other,33,10,0,,399,0
U0051,2023-08-01,enterprise,Finance,51-200,organic,Other,40,10,2,,399,0
U0051,2023-09-01,enterprise,Finance,51-200,organic,Other,55,8,1,,399,0
U0051,2023-10-01,enterprise,Finance,51-200,organic,Other,21,10,1,,399,0
U0051,2023-11-01,enterprise,Finance,51-200,organic,Other,25,10,0,,399,0
U0051,2023-12-01,enterprise,Finance,51-200,organic,Other,26,10,0,,399,0
U0052,2023-01-01,pro,Education,1-10,referral,USA,27,6,0,10.0,99,0
U0053,2023-01-01,enterprise,Retail,1-10,paid_search,India,25,9,0,,399,0
U0053,2023-02-01,enterprise,Retail,1-10,paid_search,India,38,10,0,,399,0
U0053,2023-03-01,enterprise,Retail,1-10,paid_search,India,43,9,0,,399,0
U0053,2023-04-01,enterprise,Retail,1-10,paid_search,India,22,10,0,,399,0
U0053,2023-05-01,enterprise,Retail,1-10,paid_search,India,22,10,0,,399,0
U0053,2023-06-01,enterprise,Retail,1-10,paid_search,India,48,10,0,,399,0
U0053,2023-07-01,enterprise,Retail,1-10,paid_search,India,30,10,0,3.0,399,0
U0053,2023-08-01,enterprise,Retail,1-10,paid_search,India,48,10,0,,399,0
U0053,2023-09-01,enterprise,Retail,1-10,paid_search,India,33,10,0,,399,0
U0053,2023-10-01,enterprise,Retail,1-10,paid_search,India,28,10,0,,399,0
U0053,2023-11-01,enterprise,Retail,1-10,paid_search,India,40,10,0,,399,0
U0053,2023-12-01,enterprise,Retail,1-10,paid_search,India,9,10,0,,399,0
U0054,2023-01-01,pro,SaaS,51-200,organic,India,10,5,0,,99,0
U0054,2023-02-01,pro,SaaS,51-200,organic,India,16,7,0,,99,0
U0054,2023-03-01,pro,SaaS,51-200,organic,India,24,8,0,,99,0
U0055,2023-01-01,starter,Education,11-50,paid_search,Germany,2,3,1,5.0,29,0
U0055,2023-02-01,starter,Education,11-50,paid_search,Germany,10,2,1,,29,0
U0055,2023-03-01,starter,Education,11-50,paid_search,Germany,5,2,1,,29,0
U0055,2023-04-01,starter,Education,11-50,paid_search,Germany,9,4,0,6.0,29,0
U0055,2023-05-01,starter,Education,11-50,paid_search,Germany,9,1,2,6.0,29,0
U0055,2023-06-01,starter,Education,11-50,paid_search,Germany,8,4,3,3.0,29,0
U0055,2023-07-01,starter,Education,11-50,paid_search,Germany,6,3,0,,29,0
U0056,2023-01-01,enterprise,Ecommerce,1-10,organic,Other,65,10,0,,399,0
U0056,2023-02-01,enterprise,Ecommerce,1-10,organic,Other,48,10,0,,399,0
U0056,2023-03-01,enterprise,Ecommerce,1-10,organic,Other,31,10,0,,399,0
U0056,2023-04-01,enterprise,Ecommerce,1-10,organic,Other,28,10,0,,399,0
U0056,2023-05-01,enterprise,Ecommerce,1-10,organic,Other,36,10,1,6.0,399,0
U0056,2023-06-01,enterprise,Ecommerce,1-10,organic,Other,43,10,0,,399,0
U0056,2023-07-01,enterprise,Ecommerce,1-10,organic,Other,36,10,0,,399,0
U0056,2023-08-01,enterprise,Ecommerce,1-10,organic,Other,57,10,0,8.0,399,0
U0056,2023-09-01,enterprise,Ecommerce,1-10,organic,Other,45,10,1,,399,0
U0056,2023-10-01,enterprise,Ecommerce,1-10,organic,Other,42,8,0,,399,0
U0057,2023-01-01,free,SaaS,1000+,organic,USA,4,1,2,,0,0
U0058,2023-01-01,free,Education,1-10,referral,USA,4,1,0,,0,0
U0058,2023-02-01,free,Education,1-10,referral,USA,3,2,1,,0,0
U0058,2023-03-01,free,Education,1-10,referral,USA,3,1,0,,0,0
U0058,2023-04-01,free,Education,1-10,referral,USA,4,1,0,,0,0
U0058,2023-05-01,free,Education,1-10,referral,USA,2,1,0,,0,0
U0058,2023-06-01,free,Education,1-10,referral,USA,2,1,0,,0,0
U0058,2023-07-01,free,Education,1-10,referral,USA,3,1,1,,0,0
U0058,2023-08-01,free,Education,1-10,referral,USA,3,1,0,,0,0
U0058,2023-09-01,free,Education,1-10,referral,USA,5,1,0,,0,0
U0058,2023-10-01,free,Education,1-10,referral,USA,2,1,1,3.0,0,0
U0058,2023-11-01,free,Education,1-10,referral,USA,2,1,1,,0,0
U0058,2023-12-01,free,Education,1-10,referral,USA,2,1,0,6.0,0,0
U0059,2023-01-01,free,Ecommerce,51-200,direct,USA,3,2,2,,0,0
U0060,2023-01-01,free,Finance,1000+,social,UK,3,3,0,,0,0
U0060,2023-02-01,free,Finance,1000+,social,UK,3,1,0,,0,0
U0060,2023-03-01,free,Finance,1000+,social,UK,3,2,1,,0,0
U0060,2023-04-01,free,Finance,1000+,social,UK,3,2,1,7.0,0,0
U0060,2023-05-01,free,Finance,1000+,social,UK,3,2,0,,0,0
U0060,2023-06-01,free,Finance,1000+,social,UK,2,1,1,,0,0
U0060,2023-07-01,free,Finance,1000+,social,UK,3,2,0,7.0,0,0
U0061,2023-01-01,free,Retail,1-10,organic,USA,3,3,1,,0,0
U0061,2023-02-01,free,Retail,1-10,organic,USA,2,1,1,,0,0
U0061,2023-03-01,free,Retail,1-10,organic,USA,3,1,1,,0,0
U0061,2023-04-01,free,Retail,1-10,organic,USA,3,1,1,6.0,0,0
U0061,2023-05-01,free,Retail,1-10,organic,USA,2,1,0,,0,0
U0061,2023-06-01,free,Retail,1-10,organic,USA,2,1,1,,0,0
U0061,2023-07-01,free,Retail,1-10,organic,USA,3,2,0,,0,0
U0061,2023-08-01,free,Retail,1-10,organic,USA,1,1,1,,0,0
U0061,2023-09-01,free,Retail,1-10,organic,USA,2,1,0,,0,0
U0061,2023-10-01,free,Retail,1-10,organic,USA,1,2,0,,0,0
U0062,2023-01-01,free,Ecommerce,1-10,social,USA,4,3,0,,0,0
U0062,2023-02-01,free,Ecommerce,1-10,social,USA,3,1,1,6.0,0,0
U0062,2023-03-01,free,Ecommerce,1-10,social,USA,1,1,1,,0,0
U0062,2023-04-01,free,Ecommerce,1-10,social,USA,2,1,2,,0,0
U0062,2023-05-01,free,Ecommerce,1-10,social,USA,2,1,0,7.0,0,0
U0062,2023-06-01,free,Ecommerce,1-10,social,USA,3,1,1,,0,0
U0062,2023-07-01,free,Ecommerce,1-10,social,USA,2,1,0,,0,0
U0062,2023-08-01,free,Ecommerce,1-10,social,USA,3,2,1,,0,0
U0063,2023-01-01,pro,Healthcare,1-10,referral,Australia,17,3,1,,99,0
U0063,2023-02-01,pro,Healthcare,1-10,referral,Australia,15,4,2,9.0,99,0
U0063,2023-03-01,pro,Healthcare,1-10,referral,Australia,20,7,1,8.0,99,0
U0063,2023-04-01,pro,Healthcare,1-10,referral,Australia,21,1,0,,99,0
U0063,2023-05-01,pro,Healthcare,1-10,referral,Australia,17,3,1,,99,0
U0063,2023-06-01,pro,Healthcare,1-10,referral,Australia,23,6,1,,99,0
U0063,2023-07-01,pro,Healthcare,1-10,referral,Australia,23,9,1,,99,0
U0063,2023-08-01,pro,Healthcare,1-10,referral,Australia,7,3,0,,99,0
U0063,2023-09-01,pro,Healthcare,1-10,referral,Australia,12,5,1,,99,0
U0063,2023-10-01,pro,Healthcare,1-10,referral,Australia,25,6,1,,99,0
U0063,2023-11-01,pro,Healthcare,1-10,referral,Australia,16,6,0,,99,0
U0063,2023-12-01,pro,Healthcare,1-10,referral,Australia,16,7,0,3.0,99,0
U0064,2023-01-01,free,Ecommerce,11-50,referral,Other,2,1,0,,0,0
U0064,2023-02-01,free,Ecommerce,11-50,referral,Other,2,1,0,,0,0
U0064,2023-03-01,free,Ecommerce,11-50,referral,Other,2,1,2,,0,0
U0064,2023-04-01,free,Ecommerce,11-50,referral,Other,3,1,1,,0,0
U0064,2023-05-01,free,Ecommerce,11-50,referral,Other,3,1,0,,0,0
U0064,2023-06-01,free,Ecommerce,11-50,referral,Other,4,2,1,,0,0
U0065,2023-01-01,free,Ecommerce,1-10,paid_search,USA,4,1,1,5.0,0,0
U0065,2023-02-01,free,Ecommerce,1-10,paid_search,USA,3,4,0,,0,0
U0066,2023-01-01,starter,Retail,51-200,paid_search,USA,6,1,2,,29,0
U0066,2023-02-01,starter,Retail,51-200,paid_search,USA,9,4,0,,29,0
U0066,2023-03-01,starter,Retail,51-200,paid_search,USA,10,2,2,,29,0
U0066,2023-04-01,starter,Retail,51-200,paid_search,USA,4,1,0,,29,0
U0066,2023-05-01,starter,Retail,51-200,paid_search,USA,9,1,1,4.0,29,0
U0066,2023-06-01,starter,Retail,51-200,paid_search,USA,6,3,2,,29,0
U0066,2023-07-01,starter,Retail,51-200,paid_search,USA,7,2,1,,29,0
U0066,2023-08-01,starter,Retail,51-200,paid_search,USA,10,3,1,,29,0
U0066,2023-09-01,starter,Retail,51-200,paid_search,USA,10,2,1,,29,0
U0066,2023-10-01,starter,Retail,51-200,paid_search,USA,6,3,1,,29,0
U0066,2023-11-01,starter,Retail,51-200,paid_search,USA,6,2,1,,29,0
U0066,2023-12-01,starter,Retail,51-200,paid_search,USA,8,2,1,5.0,29,0
U0068,2023-01-01,pro,Education,11-50,organic,USA,27,7,0,,99,0
U0068,2023-02-01,pro,Education,11-50,organic,USA,21,10,1,,99,0
U0068,2023-03-01,pro,Education,11-50,organic,USA,12,2,0,,99,0
U0068,2023-04-01,pro,Education,11-50,organic,USA,16,8,2,,99,0
U0068,2023-05-01,pro,Education,11-50,organic,USA,14,5,0,4.0,99,0
U0068,2023-06-01,pro,Education,11-50,organic,USA,19,4,3,,99,0
U0068,2023-07-01,pro,Education,11-50,organic,USA,29,3,3,,99,0
U0068,2023-08-01,pro,Education,11-50,organic,USA,24,6,1,8.0,99,0
U0068,2023-09-01,pro,Education,11-50,organic,USA,24,8,1,,99,0
U0068,2023-10-01,pro,Education,11-50,organic,USA,17,4,0,,99,0
U0068,2023-11-01,pro,Education,11-50,organic,USA,27,6,0,,99,0
U0068,2023-12-01,pro,Education,11-50,organic,USA,11,4,0,8.0,99,0
U0069,2023-01-01,free,Education,1000+,organic,USA,2,1,3,,0,0
U0070,2023-01-01,enterprise,Ecommerce,201-1000,organic,USA,35,10,0,8.0,399,0
U0070,2023-02-01,enterprise,Ecommerce,201-1000,organic,USA,49,10,0,,399,0
U0070,2023-03-01,enterprise,Ecommerce,201-1000,organic,USA,32,10,0,,399,0
U0070,2023-04-01,enterprise,Ecommerce,201-1000,organic,USA,25,10,0,,399,0
U0070,2023-05-01,enterprise,Ecommerce,201-1000,organic,USA,7,10,0,,399,0
U0070,2023-06-01,enterprise,Ecommerce,201-1000,organic,USA,54,8,0,,399,0
U0070,2023-07-01,enterprise,Ecommerce,201-1000,organic,USA,33,10,1,,399,0
U0070,2023-08-01,enterprise,Ecommerce,201-1000,organic,USA,28,9,0,,399,0
U0070,2023-09-01,enterprise,Ecommerce,201-1000,organic,USA,24,9,0,8.0,399,0
U0070,2023-10-01,enterprise,Ecommerce,201-1000,organic,USA,41,10,0,,399,0
U0070,2023-11-01,enterprise,Ecommerce,201-1000,organic,USA,26,10,0,,399,0
U0071,2023-01-01,pro,Healthcare,51-200,paid_search,Canada,18,2,1,,99,0
U0071,2023-02-01,pro,Healthcare,51-200,paid_search,Canada,16,6,0,,99,0
U0071,2023-03-01,pro,Healthcare,51-200,paid_search,Canada,6,7,0,,99,0
U0071,2023-04-01,pro,Healthcare,51-200,paid_search,Canada,16,3,2,,99,0
U0071,2023-05-01,pro,Healthcare,51-200,paid_search,Canada,20,7,0,,99,0
U0071,2023-06-01,pro,Healthcare,51-200,paid_search,Canada,17,5,0,,99,0
U0071,2023-07-01,pro,Healthcare,51-200,paid_search,Canada,22,6,3,,99,0
U0071,2023-08-01,pro,Healthcare,51-200,paid_search,Canada,15,6,3,,99,0
U0071,2023-09-01,pro,Healthcare,51-200,paid_search,Canada,25,3,1,7.0,99,0
U0071,2023-10-01,pro,Healthcare,51-200,paid_search,Canada,14,6,0,,99,0
U0072,2023-01-01,free,Healthcare,11-50,referral,USA,4,2,1,3.0,0,0
U0073,2023-01-01,free,Retail,51-200,paid_search,Other,3,1,1,6.0,0,0
U0073,2023-02-01,free,Retail,51-200,paid_search,Other,3,1,0,,0,0
U0073,2023-03-01,free,Retail,51-200,paid_search,Other,3,1,1,,0,0
U0074,2023-01-01,pro,Finance,11-50,organic,UK,8,3,3,6.0,99,0
U0074,2023-02-01,pro,Finance,11-50,organic,UK,16,3,0,,99,0
U0074,2023-03-01,pro,Finance,11-50,organic,UK,26,5,2,,99,0
U0074,2023-04-01,pro,Finance,11-50,organic,UK,17,7,1,,99,0
U0074,2023-05-01,pro,Finance,11-50,organic,UK,17,4,3,,99,0
U0074,2023-06-01,pro,Finance,11-50,organic,UK,18,7,0,,99,0
U0074,2023-07-01,pro,Finance,11-50,organic,UK,14,6,0,,99,0
U0074,2023-08-01,pro,Finance,11-50,organic,UK,16,3,1,,99,0
U0074,2023-09-01,pro,Finance,11-50,organic,UK,13,6,0,,99,0
U0074,2023-10-01,pro,Finance,11-50,organic,UK,20,8,0,,99,0
U0074,2023-11-01,pro,Finance,11-50,organic,UK,8,8,1,,99,0
U0074,2023-12-01,pro,Finance,11-50,organic,UK,17,3,1,,99,0
U0075,2023-01-01,pro,Education,11-50,direct,UK,13,6,3,,99,0
U0075,2023-02-01,pro,Education,11-50,direct,UK,22,5,1,,99,0
U0075,2023-03-01,pro,Education,11-50,direct,UK,5,6,0,,99,0
U0075,2023-04-01,pro,Education,11-50,direct,UK,12,5,0,,99,0
U0075,2023-05-01,pro,Education,11-50,direct,UK,14,6,1,,99,0
U0076,2023-01-01,pro,Retail,1-10,direct,USA,14,5,1,8.0,99,0
U0076,2023-02-01,pro,Retail,1-10,direct,USA,10,5,0,,99,0
U0076,2023-03-01,pro,Retail,1-10,direct,USA,9,4,1,,99,0
U0076,2023-04-01,pro,Retail,1-10,direct,USA,14,7,0,,99,0
U0076,2023-05-01,pro,Retail,1-10,direct,USA,19,6,0,,99,0
U0076,2023-06-01,pro,Retail,1-10,direct,USA,14,4,1,,99,0
U0076,2023-07-01,pro,Retail,1-10,direct,USA,26,7,1,,99,0
U0076,2023-08-01,pro,Retail,1-10,direct,USA,14,4,0,,99,0
U0076,2023-09-01,pro,Retail,1-10,direct,USA,13,5,1,,99,0
U0077,2023-01-01,pro,SaaS,201-1000,referral,UK,19,7,0,,99,0
U0077,2023-02-01,pro,SaaS,201-1000,referral,UK,22,6,0,,99,0
U0077,2023-03-01,pro,SaaS,201-1000,referral,UK,15,6,0,,99,0
U0077,2023-04-01,pro,SaaS,201-1000,referral,UK,18,4,1,,99,0
U0078,2023-01-01,free,Education,11-50,direct,Germany,2,1,0,,0,0
U0078,2023-02-01,free,Education,11-50,direct,Germany,3,1,0,,0,0
U0078,2023-03-01,free,Education,11-50,direct,Germany,4,2,1,,0,0
U0078,2023-04-01,free,Education,11-50,direct,Germany,2,1,0,,0,0
U0078,2023-05-01,free,Education,11-50,direct,Germany,3,2,0,,0,0
U0078,2023-06-01,free,Education,11-50,direct,Germany,3,1,0,,0,0
U0078,2023-07-01,free,Education,11-50,direct,Germany,3,1,2,,0,0
U0078,2023-08-01,free,Education,11-50,direct,Germany,3,1,0,7.0,0,0
U0078,2023-09-01,free,Education,11-50,direct,Germany,3,1,0,,0,0
U0078,2023-10-01,free,Education,11-50,direct,Germany,3,1,2,,0,0
U0078,2023-11-01,free,Education,11-50,direct,Germany,2,2,2,,0,0
U0078,2023-12-01,free,Education,11-50,direct,Germany,1,1,0,,0,0
U0079,2023-01-01,free,Retail,1-10,paid_search,India,3,1,0,,0,0
U0080,2023-01-01,free,Education,11-50,direct,India,3,1,0,,0,0
U0080,2023-02-01,free,Education,11-50,direct,India,3,1,1,,0,0
U0081,2023-01-01,pro,Finance,11-50,organic,Canada,19,6,1,,99,0
U0081,2023-02-01,pro,Finance,11-50,organic,Canada,12,8,2,,99,0
U0081,2023-03-01,pro,Finance,11-50,organic,Canada,12,7,2,,99,0
U0081,2023-04-01,pro,Finance,11-50,organic,Canada,16,5,2,7.0,99,0
U0081,2023-05-01,pro,Finance,11-50,organic,Canada,10,6,0,,99,0
U0081,2023-06-01,pro,Finance,11-50,organic,Canada,16,7,0,9.0,99,0
U0081,2023-07-01,pro,Finance,11-50,organic,Canada,22,5,1,,99,0
U0081,2023-08-01,pro,Finance,11-50,organic,Canada,16,7,0,,99,0
U0081,2023-09-01,pro,Finance,11-50,organic,Canada,6,3,0,,99,0
U0081,2023-10-01,pro,Finance,11-50,organic,Canada,15,4,0,,99,0
U0081,2023-11-01,pro,Finance,11-50,organic,Canada,27,2,0,,99,0
U0081,2023-12-01,pro,Finance,11-50,organic,Canada,7,3,0,,99,0
U0082,2023-01-01,starter,SaaS,201-1000,paid_search,France,12,3,0,,29,0
U0082,2023-02-01,starter,SaaS,201-1000,paid_search,France,4,2,0,,29,0
U0082,2023-03-01,starter,SaaS,201-1000,paid_search,France,8,5,0,5.0,29,0
U0082,2023-04-01,starter,SaaS,201-1000,paid_search,France,9,4,0,3.0,29,0
U0082,2023-05-01,starter,SaaS,201-1000,paid_search,France,7,1,1,9.0,29,0
U0082,2023-06-01,starter,SaaS,201-1000,paid_search,France,9,1,2,,29,0
U0082,2023-07-01,starter,SaaS,201-1000,paid_search,France,13,2,1,3.0,29,0
U0082,2023-08-01,starter,SaaS,201-1000,paid_search,France,6,4,1,,29,0
U0082,2023-09-01,starter,SaaS,201-1000,paid_search,France,12,3,1,,29,0
U0082,2023-10-01,starter,SaaS,201-1000,paid_search,France,6,1,2,,29,0
U0082,2023-11-01,starter,SaaS,201-1000,paid_search,France,6,1,1,,29,0
U0082,2023-12-01,starter,SaaS,201-1000,paid_search,France,7,2,0,8.0,29,0
U0083,2023-01-01,free,Finance,51-200,organic,Australia,4,1,1,5.0,0,0
U0084,2023-01-01,free,SaaS,51-200,organic,India,3,1,0,,0,0
U0084,2023-02-01,free,SaaS,51-200,organic,India,2,1,0,,0,0
U0085,2023-01-01,free,Ecommerce,1-10,organic,USA,3,1,0,,0,0
U0085,2023-02-01,free,Ecommerce,1-10,organic,USA,2,1,0,,0,0
U0085,2023-03-01,free,Ecommerce,1-10,organic,USA,1,3,1,,0,0
U0085,2023-04-01,free,Ecommerce,1-10,organic,USA,2,2,0,,0,0
U0085,2023-05-01,free,Ecommerce,1-10,organic,USA,3,3,1,,0,0
U0086,2023-01-01,free,Retail,11-50,referral,USA,3,1,0,,0,0
U0086,2023-02-01,free,Retail,11-50,referral,USA,2,1,1,,0,0
U0086,2023-03-01,free,Retail,11-50,referral,USA,2,2,1,5.0,0,0
U0086,2023-04-01,free,Retail,11-50,referral,USA,1,2,1,,0,0
U0086,2023-05-01,free,Retail,11-50,referral,USA,1,1,1,5.0,0,0
U0086,2023-06-01,free,Retail,11-50,referral,USA,3,1,0,,0,0
U0086,2023-07-01,free,Retail,11-50,referral,USA,2,1,1,,0,0
U0087,2023-01-01,pro,SaaS,11-50,referral,USA,22,6,0,,99,0
U0087,2023-02-01,pro,SaaS,11-50,referral,USA,20,5,0,,99,0
U0087,2023-03-01,pro,SaaS,11-50,referral,USA,13,8,0,,99,0
U0087,2023-04-01,pro,SaaS,11-50,referral,USA,12,5,0,10.0,99,0
U0087,2023-05-01,pro,SaaS,11-50,referral,USA,24,6,1,,99,0
U0087,2023-06-01,pro,SaaS,11-50,referral,USA,19,8,0,,99,0
U0087,2023-07-01,pro,SaaS,11-50,referral,USA,22,5,0,,99,0
U0087,2023-08-01,pro,SaaS,11-50,referral,USA,14,5,0,,99,0
U0087,2023-09-01,pro,SaaS,11-50,referral,USA,17,7,0,9.0,99,0
U0087,2023-10-01,pro,SaaS,11-50,referral,USA,16,5,0,,99,0
U0087,2023-11-01,pro,SaaS,11-50,referral,USA,21,5,2,,99,0
U0087,2023-12-01,pro,SaaS,11-50,referral,USA,22,9,4,10.0,99,0
U0088,2023-01-01,starter,Finance,1-10,paid_search,Germany,1,5,1,,29,0
U0088,2023-02-01,starter,Finance,1-10,paid_search,Germany,4,3,1,4.0,29,0
U0088,2023-03-01,starter,Finance,1-10,paid_search,Germany,4,1,0,,29,0
U0088,2023-04-01,starter,Finance,1-10,paid_search,Germany,6,3,1,,29,0
U0088,2023-05-01,starter,Finance,1-10,paid_search,Germany,10,2,1,,29,0
U0088,2023-06-01,starter,Finance,1-10,paid_search,Germany,4,3,1,,29,0
U0088,2023-07-01,starter,Finance,1-10,paid_search,Germany,10,1,2,,29,0
U0088,2023-08-01,starter,Finance,1-10,paid_search,Germany,7,2,1,,29,0
